X,Y,rand_point,fid,DN,elev_1,slope_1,aspect_1,rough_1,tri_1
85.4387046579144,22.223747604483,258,79,1,419,21.4714031219482,87.0125350952148,21.0548725128174,30.2820072174072
85.4393630100353,22.2252194373324,259,79,1,380,19.9109191894531,81.5382537841797,30.2904930114746,29.4108829498291
85.4382568151409,22.2218001819395,260,79,1,406,16.7911739349365,117.513847351074,9.8966064453125,21.7485637664795
85.4390575334274,22.2229644645889,261,79,1,399,28.9732875823975,98.0876083374023,14.2460708618164,38.9101524353027
85.4383181755142,22.2233854017436,262,79,1,431,17.7199592590332,91.4705200195312,30.3600769042969,25.059928894043
85.4392369897359,22.2235293704087,263,79,1,386,25.6459484100342,103.833961486816,21.8067932128906,36.249137878418
85.4333053311294,22.2264934454841,264,80,1,414,20.9078178405762,141.577819824219,15.68727684021,28
85.4278412703363,22.2233831009024,265,80,1,455,15.8008251190186,82.5077514648438,14.1586780548096,19.7737197875977
85.4275979516176,22.2224282606757,266,80,1,452,18.5852546691895,102.678184509277,16.4653663635254,24.7790241241455
85.43044697678,22.2258084495387,267,80,1,424,19.9709815979004,140.102249145508,17.061429977417,26.4007568359375
85.4296609940257,22.2243418764242,268,80,1,423,16.6923236846924,118.589683532715,7.19292259216309,21.6794834136963
85.4321508525683,22.2263444630464,269,80,1,421,25.5058422088623,164.251266479492,22.47727394104,36.7831497192383
85.4302545937028,22.2249187834549,270,80,1,415,20.051290512085,101.009002685547,10.0196170806885,26.2678508758545
85.4290175402428,22.2240240832131,271,80,1,433,18.3819332122803,117.958786010742,6.60240936279297,24.9599685668945
85.427970934734,22.2217221484793,272,80,1,442,16.1248207092285,99.7981262207031,10.1215314865112,20.7605400085449
85.4298879759557,22.2253670178493,273,80,1,434,18.1283760070801,125.172828674316,20.3530387878418,25.278450012207
85.4310393596774,22.2231224148836,274,81,1,409,20.0407466888428,297.440155029297,16.7225723266602,28.7749900817871
85.4307146565555,22.2218814011159,275,81,1,422,15.4236927032471,302.342803955078,9.5916633605957,19.6977157592773
85.4310513696972,22.2223817830713,276,81,1,423,19.4773559570312,278.667541503906,10.7580165863037,25.3968505859375
85.4084565742439,22.2215380964693,277,82,1,462,16.2428379058838,222.964004516602,6.60696411132812,22.4499435424805
85.4090602736367,22.2215073963136,278,82,1,471,11.3093347549438,205.573669433594,11.0528326034546,14.7986488342285
85.4078226542346,22.2216406834616,279,82,1,454,16.2231483459473,212.280288696289,6.47448348999023,21.1423740386963
85.4087116935413,22.2219509334636,280,82,1,476,15.9476308822632,226.473937988281,8.52155494689941,21.1187114715576
85.4265720676195,22.2216611934676,281,83,1,455,14.3281507492065,161.271087646484,13.5017890930176,19.9248580932617
85.4259696520819,22.2216912619036,282,83,1,469,15.6419734954834,174.692687988281,12.9852638244629,21.6333084106445
85.4623683543138,22.2220616018763,283,84,1,439,16.0015163421631,19.3380222320557,10.934365272522,22.0907211303711
85.4615824921395,22.2222370959364,284,84,1,442,19.2015209197998,8.55334568023682,6.8908634185791,26.6645832061768
85.4620306108296,22.221708458052,285,84,1,460,6.10841989517212,43.2892150878906,15.6079807281494,15.3948040008545
85.4002082358849,22.2211602729384,286,85,1,384,15.1124095916748,302.097839355469,10.4562635421753,18.8944435119629
85.430503127655,22.2216093167026,287,86,1,421,15.349513053894,303.547912597656,6.35605144500732,19.4422225952148
85.4020065012748,22.222629401934,288,87,1,393,11.3391571044922,298.050079345703,14.3402166366577,16.6433162689209
85.4011743355152,22.221823361447,289,87,1,397,15.0270137786865,341.241516113281,11.4142799377441,20.3960781097412
85.4024146382039,22.2221539555483,290,87,1,411,20.0479488372803,359.322265625,15.1789627075195,29.7993297576904
85.4018082983377,22.2216469519515,291,87,1,411,19.0689601898193,297.552734375,20.0515804290771,26.907247543335
85.4030626779592,22.2220468092863,292,87,1,407,15.6913747787476,7.06075763702393,10.8959188461304,21.2837963104248
85.4004691353967,22.2213986072412,293,87,1,393,14.6101026535034,289.286834716797,11.4697742462158,19.9248580932617
85.4589865927509,22.2219373592868,294,88,1,441,12.966028213501,4.30063724517822,14.0727481842041,18.3030052185059
85.4577795932686,22.2215415321748,295,88,1,448,15.3613224029541,311.045349121094,9.48575592041016,20.9761772155762
85.4577204768951,22.2221302534053,296,88,1,430,20.3056335449219,342.343994140625,14.8690481185913,27.8028774261475
85.458161460212,22.221844842866,297,88,1,446,16.768404006958,348.430541992188,13.7534322738647,25.4558448791504
85.4595806270524,22.2219364923639,298,88,1,441,12.2618885040283,1.13800013065338,15.6362161636353,17.776388168335
85.4585484043443,22.2221569136557,299,88,1,433,17.0376415252686,8.0973072052002,11.3415756225586,23.2378997802734
85.4574797316209,22.2211788378487,300,88,1,444,16.494421005249,291.100006103516,5.10479736328125,21.2602920532227
85.4039429778026,22.2208307287193,301,89,1,421,23.1671333312988,14.6063680648804,17.5665874481201,33.6600646972656
85.4032724167384,22.2210747199572,302,89,1,415,19.3403873443604,45.503345489502,15.2392807006836,27.1293201446533
85.4044276350136,22.2206353826967,303,89,1,418,7.860023021698,51.4151458740234,15.5248947143555,12.6885776519775
85.40351452427,22.2206034304959,304,89,1,432,9.89804840087891,34.677547454834,26.0442924499512,16.5529460906982
85.4098106457946,22.220969983531,305,90,1,476,16.0752449035645,253.467971801758,10.3462514877319,22.6495037078857
85.4190128869983,22.2209740910143,306,91,1,493,17.9176750183105,15.4858093261719,12.3742961883545,25.3179779052734
85.4196785902452,22.2207657916214,307,91,1,505,14.0914812088013,355.067779541016,20.297269821167,22.4053573608398
85.4201711683698,22.2209685992036,308,91,1,493,16.5523204803467,6.67213344573975,12.9064741134644,22.4053573608398
85.4250168826481,22.2229730181079,309,92,1,449,22.1654243469238,300.881164550781,8.93382453918457,29.6479339599609
85.4244249552163,22.2223514973936,310,92,1,436,18.9328022003174,281.025207519531,21.3264579772949,25.059928894043
85.4249712153778,22.2221069651867,311,92,1,464,17.7363586425781,267.060882568359,19.1355514526367,24.7588367462158
85.4244669983052,22.2218652730344,312,92,1,439,18.2467613220215,264.290435791016,18.6701755523682,23.1300678253174
85.4247234147811,22.2206649673823,313,92,1,450,16.0645408630371,308.788909912109,9.59567165374756,21.8860683441162
85.4249760614443,22.2213621927932,314,92,1,450,14.6810922622681,256.424011230469,14.2736549377441,19.1833267211914
85.4247762497668,22.223555811592,315,92,1,442,16.5305995941162,293.616058349609,10.7542972564697,22.0680770874023
85.4244850087309,22.2230320596967,316,92,1,441,18.8806381225586,299.440002441406,14.640209197998,25.7875938415527
85.4242871666436,22.2213392958496,317,92,1,434,10.5374736785889,266.208709716797,16.5344371795654,17.2626762390137
85.4126165302137,22.2207671661142,318,93,1,491,15.3509254455566,111.923316955566,13.6933336257935,22.912878036499
85.4153388538186,22.221731120554,319,94,1,490,17.1545810699463,263.134582519531,6.48617172241211,22.226110458374
85.4157392299179,22.2207647848781,320,94,1,493,15.2970485687256,222.734954833984,12.8560428619385,22.583179473877
85.4152723173621,22.2205473479124,321,94,1,478,17.930326461792,230.688735961914,10.5201368331909,24.0624179840088
85.4149401284491,22.2209400425565,322,94,1,476,15.1663017272949,232.770111083984,18.7115478515625,20.7605400085449
85.4154211410561,22.2211712840609,323,94,1,489,16.5082454681396,262.048309326172,11.1931762695312,22.538854598999
85.4209201585971,22.2218659525701,324,95,1,465,17.1812076568604,77.7509460449219,18.3258361816406,28.4253406524658
85.4206895831209,22.2205888060162,325,95,1,497,16.2491321563721,41.7936630249023,15.5085868835449,24.020824432373
85.4208648085186,22.2224441096735,326,95,1,461,18.2868213653564,61.0624046325684,15.1286993026733,26.0384330749512
85.4210904352888,22.2229917476644,327,95,1,454,16.1245098114014,76.0491485595703,11.7564182281494,21.931713104248
85.4208548077388,22.2210142768262,328,95,1,479,15.9285306930542,42.8908233642578,8.24020195007324,25.3574447631836
85.4369917527341,22.2214884897184,329,96,1,437,18.2467613220215,95.7095794677734,19.132080078125,23.9582977294922
85.4371275868063,22.221944755999,330,96,1,425,16.2958793640137,102.967010498047,10.1626672744751,22.427661895752
85.4371158851205,22.2209607104574,331,96,1,421,17.1808757781982,135.730117797852,18.5020999908447,27.9821376800537
85.4366792342964,22.2207121274137,332,96,1,425,16.6589202880859,149.676620483398,19.030834197998,28.5131549835205
85.4365803921547,22.2211675948325,333,96,1,443,18.6600437164307,150.941040039062,27.5723495483398,33.8969039916992
85.4615032141529,22.2210190463691,334,97,1,446,16.2618427276611,220.624755859375,7.77661895751953,21.3541564941406
85.4612302064146,22.2213966728154,335,97,1,448,17.2199192047119,227.573089599609,6.84900856018066,22.4053573608398
85.4106384592629,22.2205084555428,336,98,1,480,15.3361530303955,193.655899047852,14.2505073547363,25.278450012207
85.4262728991503,22.2206064658577,337,99,1,462,17.0957374572754,16.3015670776367,17.8825340270996,25.0199928283691
85.4269095821167,22.2206631084089,338,99,1,462,16.3763160705566,35.9827575683594,18.7045440673828,31.432466506958
85.4469436559771,22.2207497409978,339,100,1,423,15.7540073394775,201.544479370117,10.3818111419678,21.7255611419678
85.445409722876,22.2216455743031,340,100,1,409,17.3911590576172,241.885345458984,8.47578811645508,22.3159141540527
85.4458006424661,22.2221654183597,341,100,1,424,16.2958793640137,257.032989501953,7.32203006744385,21.1660099029541
85.4448582875263,22.22333955341,342,100,1,420,14.9243974685669,247.3837890625,13.7748374938965,19.9749851226807
85.4450059558188,22.2213453315167,343,100,1,398,20.2273483276367,259.744964599609,9.76523971557617,26.9629383087158
85.444916903974,22.2226262042338,344,100,1,405,15.194580078125,239.118850708008,12.358302116394,21.3775577545166
85.4450705286971,22.2208812320213,345,100,1,393,17.2011985778809,251.467102050781,12.5268144607544,23.1084403991699
85.4449411093419,22.2219928399368,346,100,1,393,17.2098026275635,235.30712890625,18.2662200927734,27.0370121002197
85.4475219930311,22.2206526621371,347,100,1,429,16.6892147064209,199.338012695312,11.0276947021484,22.226110458374
85.4463545687373,22.2207813788322,348,100,1,418,16.869255065918,224.226623535156,8.63536262512207,21.6564083099365
85.4292561486924,22.2209523539191,349,101,1,432,21.1660022735596,75.9042129516602,6.20426177978516,26.7955226898193
85.429504568223,22.2204988761291,350,101,1,424,15.5152082443237,105.416564941406,14.9978685379028,20.3469905853271
85.4290170797832,22.2204017274708,351,101,1,432,15.8877048492432,116.522087097168,15.3758935928345,20.9045448303223
85.4295113563126,22.2213654340002,352,101,1,420,15.9265842437744,86.7053833007812,14.2655582427979,20.8806133270264
85.4492211777855,22.2207188272477,353,102,1,422,16.2945499420166,119.399444580078,8.62130832672119,21.470911026001
85.4601665202664,22.2206967964589,354,103,1,428,15.0135221481323,173.531387329102,16.7152786254883,23.8327503204346
85.4596858509473,22.2207856623021,355,103,1,430,16.0015163421631,160.661987304688,16.0848388671875,24.3310508728027
85.4061368182514,22.2213052871824,356,104,1,433,19.6565055847168,226.473922729492,14.4595336914062,25.9422435760498
85.4065386606128,22.2210392292094,357,104,1,434,21.7965278625488,193.101165771484,15.512113571167,30.7571125030518
85.4060006213965,22.2206750114953,358,104,1,409,15.5357761383057,207.762771606445,31.4118614196777,28.7923603057861
85.4057926917056,22.2216614381608,359,104,1,432,17.0451011657715,232.038024902344,11.1435947418213,22.3606796264648
85.4072926414434,22.2203362964171,360,104,1,444,19.7977924346924,259.500366210938,30.3478469848633,35.6089859008789
85.4069460018384,22.2207521875524,361,104,1,426,21.1175136566162,253.978164672852,20.1665115356445,33.8673896789551
85.4069758750723,22.2199680308855,362,104,1,422,21.3376293182373,263.975494384766,22.3794460296631,31.3847103118896
85.4107786373194,22.2200152302995,363,105,1,487,15.6777086257935,311.097961425781,5.78175735473633,20.2731342315674
85.4380322999142,22.225069106519,364,106,1,399,19.0464038848877,327.477447509766,8.63057518005371,25.1197128295898
85.4348030354087,22.2221182900265,365,106,1,417,18.2028903961182,339.242523193359,12.945273399353,26.0384330749512
85.436331075573,22.2227288751042,366,106,1,413,20.2585964202881,331.347778320312,20.6611557006836,26.907247543335
85.4358498738079,22.2222968937217,367,106,1,426,16.3125457763672,354.073974609375,14.6240882873535,22.6274166107178
85.4368356105456,22.2228549043311,368,106,1,432,15.5910530090332,299.971282958984,29.595027923584,27
85.4365992797349,22.2232831389045,369,106,1,410,22.6959972381592,288.282287597656,27.6041793823242,32.109188079834
85.4341808916774,22.2207490874569,370,106,1,454,20.3518848419189,300.55908203125,22.071720123291,34.2782745361328
85.4374485205813,22.2244656342638,371,106,1,400,15.8044843673706,325.650909423828,14.1745872497559,26.0192241668701
85.4337700431562,22.2212586470347,372,106,1,425,19.3398551940918,305.737579345703,15.7827243804932,27.6405506134033
85.4344382365628,22.2217742412594,373,106,1,426,18.3660106658936,337.849212646484,11.0301074981689,26.5706596374512
85.4361061192741,22.2200356521549,374,107,1,422,15.2961196899414,136.01789855957,6.77387714385986,20.3224010467529
85.4352800294862,22.219750388745,375,108,1,433,17.7889251708984,117.388175964355,11.322226524353,23.6008472442627
85.4248065789362,22.2196873355711,376,109,1,465,17.3546714782715,276.024505615234,10.9490756988525,21.9772605895996
85.424699740327,22.2202204593154,377,109,1,453,18.3969345092773,272.119354248047,12.487473487854,23.7486839294434
85.4246078644082,22.2192443828826,378,109,1,459,17.2775363922119,283.725311279297,12.9422435760498,23.473388671875
85.4366562579916,22.2196021711149,379,110,1,407,17.3481636047363,122.554573059082,9.06922721862793,22.3383083343506
85.4368145941035,22.2201592232962,380,110,1,420,15.6345834732056,139.623657226562,11.1146936416626,22.3383083343506
85.4373737273719,22.2203115783906,381,110,1,407,16.7276668548584,144.935745239258,13.6519346237183,22.1359443664551
85.4308843605939,22.2201267647646,382,111,1,441,16.2045154571533,281.391387939453,4.92808723449707,21.6794834136963
85.4304274725892,22.2197725893932,383,111,1,435,16.1316184997559,269.187805175781,3.45440292358398,21.9089031219482
85.4310105708238,22.2208241777446,384,111,1,442,15.6985340118408,295.026245117188,7.79176425933838,19.570384979248
85.4305006267777,22.2204667863256,385,111,1,428,15.6253213882446,289.7041015625,5.93908882141113,20.2237491607666
85.4305456641125,22.2193105580576,386,111,1,432,16.6923236846924,241.410308837891,4.21822166442871,22.0227146148682
85.4112156126723,22.2193453438252,387,112,1,504,14.850040435791,307.088806152344,6.06783676147461,19.4422225952148
85.4277020702504,22.2194959757257,388,113,1,448,12.7001667022705,118.229583740234,9.40080547332764,17.0880069732666
85.4489323229399,22.2197560478134,389,114,1,426,17.371997833252,160.661987304688,16.0997276306152,24.3515911102295
85.4479122183259,22.2196301957685,390,114,1,418,15.0135221481323,186.468612670898,14.9171380996704,21.1896209716797
85.4484470180325,22.2197222891557,391,114,1,428,15.4050712585449,175.507568359375,17.2783946990967,23.0867919921875
85.4577232020799,22.2195599692676,392,115,1,427,17.2202053070068,187.20051574707,8.14311504364014,22.7376346588135
85.4582012119301,22.2197930473166,393,115,1,437,7.73996257781982,185.467178344727,13.5180902481079,14.5945196151733
85.4327014322268,22.2215939331479,394,116,1,421,15.6458721160889,112.371711730957,17.6074848175049,21.8174247741699
85.4324048838565,22.2211110598922,395,116,1,425,19.2164096832275,75.0025939941406,9.43217849731445,27.4043788909912
85.432649382263,22.2220572269814,396,116,1,432,16.4904403686523,117.196014404297,14.5153007507324,21.5638580322266
85.4333650842879,22.2194015964071,397,116,1,450,16.3457584381104,11.8907260894775,11.916184425354,22.0907211303711
85.4324812676923,22.219736613593,398,116,1,456,19.9479522705078,25.3501472473145,15.1987018585205,28.2665882110596
85.4330508281719,22.2198463527977,399,116,1,433,15.5767669677734,9.80673980712891,18.6754989624023,23.5372047424316
85.4321362356586,22.2204076247662,400,116,1,442,15.7122983932495,85.8211822509766,10.270975112915,19.9248580932617
85.4018157486931,22.2196650164252,401,117,1,407,15.6370315551758,252.965103149414,22.5415306091309,23.7276210784912
